vn10wn3cf0cn0st300500p1:5000,Average,Median,Average runtime,vn10wn3cf0cn0st300500p1_0,vn10wn3cf0cn0st300500p1_1,vn10wn3cf0cn0st300500p1_2,vn10wn3cf0cn0st300500p1_3,vn10wn3cf0cn0st300500p1_4,vn10wn3cf0cn0st300500p1_5,vn10wn3cf0cn0st300500p1_6,vn10wn3cf0cn0st300500p1_7,vn10wn3cf0cn0st300500p1_8,vn10wn3cf0cn0st300500p1_9,vn10wn3cf0cn0st300500p1_10,vn10wn3cf0cn0st300500p1_11,vn10wn3cf0cn0st300500p1_12,vn10wn3cf0cn0st300500p1_13,vn10wn3cf0cn0st300500p1_14,vn10wn3cf0cn0st300500p1_15,vn10wn3cf0cn0st300500p1_16,vn10wn3cf0cn0st300500p1_17,vn10wn3cf0cn0st300500p1_18,vn10wn3cf0cn0st300500p1_19,vn10wn3cf0cn0st300500p1_20,vn10wn3cf0cn0st300500p1_21,vn10wn3cf0cn0st300500p1_22,vn10wn3cf0cn0st300500p1_23,vn10wn3cf0cn0st300500p1_24,vn10wn3cf0cn0st300500p1_25,vn10wn3cf0cn0st300500p1_26,vn10wn3cf0cn0st300500p1_27,vn10wn3cf0cn0st300500p1_28,vn10wn3cf0cn0st300500p1_29
onion_search_hamilton -a:cnum 4,7017.330666666665,7081.540000000001,154,7208.269999999999,9039.539999999999,5053.400000000001,10527.609999999999,5650.26,6332.56,9132.68,2748.6000000000004,7154.860000000001,8385.06,6829.59,7622.450000000001,7726.969999999999,9780.77,7934.67,7008.220000000001,6737.24,5085.93,9917.43,3809.5099999999993,9078.740000000002,10251.839999999998,5106.130000000001,6360.25,4406.3099999999995,8220.57,3425.58,4060.9900000000002,1698.0499999999997,14225.84
onion_search_heuristic -a:cnum 2,7144.061333333333,7081.25,145,7299.070000000001,9966.39,5023.349999999999,10135.48,6716.650000000001,6243.82,9037.78,2682.0,4961.09,8357.539999999999,6487.17,9260.1,7726.969999999999,9275.47,8197.210000000001,7040.08,6008.79,5957.01,10042.28,3992.14,9759.019999999999,10717.580000000002,5062.18,7122.42,4317.320000000001,9089.710000000001,4026.0199999999995,5807.39,1694.0700000000002,12315.74
onion_search_heuristic -a:cnum 4,7173.840666666667,7081.460000000001,176,7377.490000000001,9866.019999999999,6200.189999999999,10610.81,6671.02,5858.2,9132.68,2748.6000000000004,7154.860000000001,8385.06,6686.049999999999,7584.8200000000015,7735.9,9780.77,8715.37,7008.06,6147.7,5954.4800000000005,9303.400000000001,3893.9900000000002,9078.740000000002,10356.090000000002,5706.150000000001,6360.25,4406.3099999999995,8892.64,3184.58,5869.119999999999,1604.61,12941.26


vn10wn3cf0cn0st100700p5:5000,Average,Median,Average runtime,vn10wn3cf0cn0st100700p5_0,vn10wn3cf0cn0st100700p5_1,vn10wn3cf0cn0st100700p5_2,vn10wn3cf0cn0st100700p5_3,vn10wn3cf0cn0st100700p5_4,vn10wn3cf0cn0st100700p5_5,vn10wn3cf0cn0st100700p5_6,vn10wn3cf0cn0st100700p5_7,vn10wn3cf0cn0st100700p5_8,vn10wn3cf0cn0st100700p5_9,vn10wn3cf0cn0st100700p5_10,vn10wn3cf0cn0st100700p5_11,vn10wn3cf0cn0st100700p5_12,vn10wn3cf0cn0st100700p5_13,vn10wn3cf0cn0st100700p5_14,vn10wn3cf0cn0st100700p5_15,vn10wn3cf0cn0st100700p5_16,vn10wn3cf0cn0st100700p5_17,vn10wn3cf0cn0st100700p5_18,vn10wn3cf0cn0st100700p5_19,vn10wn3cf0cn0st100700p5_20,vn10wn3cf0cn0st100700p5_21,vn10wn3cf0cn0st100700p5_22,vn10wn3cf0cn0st100700p5_23,vn10wn3cf0cn0st100700p5_24,vn10wn3cf0cn0st100700p5_25,vn10wn3cf0cn0st100700p5_26,vn10wn3cf0cn0st100700p5_27,vn10wn3cf0cn0st100700p5_28,vn10wn3cf0cn0st100700p5_29
Entropy,,,,0.8568636235841012,0.796657624451305,0.8795880017344074,0.7137272471682026,0.9397940008672037,0.6535212480354063,0.8193820026016112,0.8795880017344074,0.9397940008672037,0.7137272471682026,0.8193820026016112,0.5903089986991944,0.6989700043360187,0.8795880017344074,0.8193820026016112,0.8795880017344074,0.7966576244513051,0.8193820026016112,0.7966576244513051,0.8568636235841012,0.9397940008672037,0.759176003468815,0.9397940008672037,0.7364516253185087,0.8795880017344074,0.8568636235841012,0.8568636235841012,0.9999999999999999,0.8795880017344074,0.7966576244513051
p_sd,,,,0.15269577597301112,0.11558546621439912,0.12961481396815722,0.12101239605924674,0.17229045243425417,0.1692808317559906,0.1596120296218302,0.13921206844235884,0.15231546211727817,0.12814054783713077,0.10927030703718187,0.1504659429904322,0.1945353438324255,0.14702380759591283,0.12139192724394815,0.14790537515587457,0.1330263131865271,0.13654303350958627,0.13059862173851605,0.12472369462135093,0.15269577597301112,0.11934822998268553,0.10844353369380769,0.1213424904969401,0.15289211882893114,0.16479077644091614,0.10283968105745951,0.12674383614203888,0.10725670142233536,0.14561593319413915
st_sd,,,,213.2697822008547,193.65949499056327,154.0811474515945,130.61776295741709,158.61904047118682,121.1156472137271,186.55830187906406,71.56116265125938,137.94564146793476,157.2895419282541,110.61645447219867,102.70832488167646,108.36973747315253,144.29483705247392,191.8567173700207,167.02095676890372,160.29971927611103,196.88575367456122,174.8170472236618,121.74152947946727,129.98461447417537,126.63332894621384,225.46840133375673,184.39360075664231,176.02272580550502,168.17847662528044,167.97618878876852,120.9297316626478,140.44571905188138,151.4067369703211
k_step_v2 -a:k 1,9102.478333333333,9229.77,162,7508.089999999999,7203.51,7905.21,9341.45,12859.339999999998,9250.49,8430.27,4649.639999999999,11824.630000000001,7464.0,5275.709999999999,2069.27,4239.55,10231.050000000001,11564.95,7781.4800000000005,6781.67,10233.869999999999,13707.82,11361.109999999999,6996.2,9449.62,14292.799999999997,8503.69,12439.579999999998,9209.05,12041.900000000001,11725.68,7255.7,11477.02
k_step_v2 -a:k 2,8182.803,8007.959999999999,272,7740.65,5542.280000000001,7754.219999999999,7810.039999999999,10815.76,8619.97,6886.919999999999,4090.2,11049.5,7559.320000000001,4305.389999999999,2406.3199999999997,3763.1900000000005,9353.89,11531.249999999998,6597.9800000000005,8052.48,8271.63,11166.1,11356.549999999997,7435.42,9765.85,12083.7,4503.4400000000005,10811.23,7963.44,11065.650000000001,10627.71,7211.91,9342.1
k_step_v2 -a:k 3,7209.2896666666675,7247.805,1054,6008.8099999999995,5160.11,6247.969999999999,6269.16,10246.529999999999,7752.960000000001,6183.389999999999,1931.85,10185.85,5848.389999999999,4087.94,2648.27,3528.3399999999997,9033.519999999999,10635.94,5416.16,7262.32,7233.290000000001,8466.079999999998,11277.42,6444.370000000001,8949.48,10681.72,4643.14,10632.09,7846.509999999999,9207.57,10085.460000000001,4893.42,7470.63
all_in_cluster -a:maxd 120 -a:minp 2,9992.799333333334,9788.465,126,7459.619999999999,7235.459999999999,8025.98,10264.99,12350.87,7992.0199999999995,6462.74,7275.680000000001,13539.029999999999,8031.100000000001,6659.52,2214.76,4944.73,13100.489999999998,12475.670000000002,7894.15,10102.63,9580.77,15761.749999999998,14846.85,11475.88,9996.16,15880.85,9376.72,14090.03,10323.420000000002,12582.74,13656.09,9356.949999999999,6826.33
greedy_priority,13390.557999999999,13393.580000000002,137,12268.869999999999,9469.39,13485.730000000001,12561.15,16070.08,15907.04,11430.749999999998,11522.85,15659.59,11157.02,10976.300000000001,2984.7799999999997,9276.47,14122.279999999999,16593.980000000003,10196.619999999999,11396.699999999999,14369.27,17883.129999999997,17662.57,13301.43,15658.089999999997,17243.96,11184.979999999998,16189.83,13569.310000000001,18138.039999999997,16109.080000000002,12050.71,13276.739999999998
gravitational_search,8724.619999999999,8516.865,656,6758.660000000001,5747.959999999999,7965.4400000000005,9263.89,9010.84,10813.58,5569.43,6657.5599999999995,14006.199999999999,8469.76,6109.790000000001,2081.93,5693.66,10636.4,11827.99,6613.26,10508.03,7569.610000000001,11634.199999999999,12415.66,6858.34,12238.519999999999,11739.149999999998,6910.790000000001,10031.64,8139.600000000001,10478.349999999999,11014.960000000001,6409.43,8563.97
onion_search_hamilton -a:cnum 2,7029.2069999999985,7145.1,135,5790.1900000000005,6526.69,4430.58,7075.35,8567.12,8287.57,4325.38,265.37,9303.59,7214.85,5323.25,980.1199999999999,2888.54,9643.960000000001,11527.810000000001,5069.92,5849.919999999999,6493.12,9043.820000000002,11036.55,4647.23,8414.960000000001,10852.560000000001,4378.42,10198.619999999999,8748.58,10787.69,11139.37,4551.06,7514.02
onion_search_hamilton -a:cnum 4,6728.154666666667,6545.26,147,5717.19,5765.0,6523.360000000001,7285.999999999999,8339.75,7184.62,4245.639999999999,224.38,9310.17,6567.16,3318.48,665.6999999999999,1395.4499999999998,9616.67,10261.29,5018.43,5565.429999999999,5521.34,9609.42,10407.78,5273.81,8380.91,11361.1,4235.919999999999,11153.220000000003,7496.04,10860.94,10955.06,4617.9400000000005,4966.44
onion_search_heuristic -a:cnum 2,7218.2226666666675,7071.834999999999,133,5493.08,5378.07,5620.78,6955.329999999999,8339.75,8432.64,4720.01,265.37,12115.390000000001,7188.34,4572.55,980.1199999999999,2888.54,10195.44,11314.239999999998,5049.54,5544.1,6323.82,10021.19,12435.18,5307.41,9747.13,10902.669999999998,4288.64,10166.82,8463.93,10787.69,10787.599999999999,4586.389999999999,7674.92
onion_search_heuristic -a:cnum 4,6777.254666666666,6701.34,165,5818.43,6018.619999999999,4299.78,7302.76,8081.24,7184.62,4224.28,224.38,11332.039999999999,6732.629999999999,4801.03,665.6999999999999,1395.4499999999998,9655.84,11700.04,6670.05,5728.129999999999,5926.150000000001,7519.98,10407.78,5273.81,7968.610000000001,10974.760000000002,4532.89,10129.149999999998,7706.070000000001,10787.69,9862.300000000001,4781.24,5612.19


vn10wn3cf8cn3st300500p1:5000,Average,Median,Average runtime,vn10wn3cf8cn3st300500p1_0,vn10wn3cf8cn3st300500p1_1,vn10wn3cf8cn3st300500p1_2,vn10wn3cf8cn3st300500p1_3,vn10wn3cf8cn3st300500p1_4,vn10wn3cf8cn3st300500p1_5,vn10wn3cf8cn3st300500p1_6,vn10wn3cf8cn3st300500p1_7,vn10wn3cf8cn3st300500p1_8,vn10wn3cf8cn3st300500p1_9,vn10wn3cf8cn3st300500p1_10,vn10wn3cf8cn3st300500p1_11,vn10wn3cf8cn3st300500p1_12,vn10wn3cf8cn3st300500p1_13,vn10wn3cf8cn3st300500p1_14,vn10wn3cf8cn3st300500p1_15,vn10wn3cf8cn3st300500p1_16,vn10wn3cf8cn3st300500p1_17,vn10wn3cf8cn3st300500p1_18,vn10wn3cf8cn3st300500p1_19,vn10wn3cf8cn3st300500p1_20,vn10wn3cf8cn3st300500p1_21,vn10wn3cf8cn3st300500p1_22,vn10wn3cf8cn3st300500p1_23,vn10wn3cf8cn3st300500p1_24,vn10wn3cf8cn3st300500p1_25,vn10wn3cf8cn3st300500p1_26,vn10wn3cf8cn3st300500p1_27,vn10wn3cf8cn3st300500p1_28,vn10wn3cf8cn3st300500p1_29
Entropy,,,,0.47290325063701755,0.7364516253185087,0.55583362792012,0.4126972515042213,0.5558336279201201,0.47290325063701755,0.7137272471682026,0.6387640052032225,0.6535212480354063,0.7364516253185087,0.6535212480354062,0.5301029995663981,0.7364516253185087,0.5903089986991943,0.4084313719900202,0.55583362792012,0.5558336279201201,0.6160396270529163,0.55583362792012,0.6387640052032225,0.7364516253185087,0.4096910013008056,0.4084313719900203,0.8193820026016112,0.5301029995663981,0.5903089986991944,0.5705908707523037,0.5183520069376301,0.7364516253185088,0.5301029995663981
p_sd,,,,0.0240831891575846,0.032310988842807024,0.02993325909419154,0.025377155080899053,0.03072458299147444,0.01743559577416271,0.029933259094191537,0.026000000000000013,0.026907248094147435,0.0351567916624939,0.031048349392520058,0.030265491900843117,0.025377155080899046,0.02683281572999748,0.02749545416973505,0.026000000000000016,0.03124099870362662,0.024979991993593607,0.023999999999999997,0.02939387691339814,0.02973213749463702,0.02653299832284321,0.03346640106136303,0.02374868417407584,0.026000000000000002,0.02856571371417141,0.024413111231467412,0.027129319932501086,0.029393876913398155,0.025690465157330263
st_sd,,,,54.18486873657626,47.0,60.13318551349163,68.41052550594829,57.8013840664737,46.08687448721165,47.37087712930804,46.4327470649756,67.08203932499369,53.44155686354955,52.191953402799555,59.799665550904216,55.17245689653489,49.08156476723211,43.23193264243457,54.046276467486635,49.4064773081425,50.28916384272063,54.67174773134658,35.90264614203248,65.18435395092905,55.31726674375732,56.824290580701486,54.30469592954186,51.61395160225576,60.241181927316134,47.4236228055175,56.04462507680822,51.536394906900505,61.163714733492114
k_step_v2 -a:k 1,8328.399000000001,8266.239999999998,174,12370.599999999999,4456.9800000000005,5896.0599999999995,9967.070000000002,10857.770000000002,8379.59,12624.570000000002,12882.380000000001,6095.67,5589.63,8302.38,8520.42,5721.21,8230.099999999999,2667.2,7428.349999999999,8120.66,8000.6,13670.619999999999,11214.509999999998,11284.970000000001,8875.31,6006.19,9371.539999999999,7570.0,7521.63,8650.94,2362.94,9189.7,8022.38
k_step_v2 -a:k 2,6219.492666666668,5964.75,296,10652.769999999999,3426.65,2852.9500000000003,8934.29,5108.95,6610.05,10278.859999999999,11819.820000000002,6002.37,4788.0599999999995,3985.26,7763.6799999999985,4422.07,6593.949999999999,2708.02,8656.35,3433.4100000000003,6042.95,12805.329999999998,9500.84,9018.670000000002,2760.72,2975.88,3439.0800000000004,4062.91,5927.13,6662.94,2347.7200000000003,7643.46,5359.639999999999
k_step_v2 -a:k 3,5185.909666666667,4682.459999999999,1125,8518.630000000001,3219.2400000000007,3235.77,7782.570000000001,5212.5199999999995,3545.65,7034.679999999999,11334.550000000001,4453.58,4398.57,5442.18,4503.25,3476.7599999999993,3983.0099999999993,2718.7799999999997,5725.150000000001,3926.54,4878.21,11462.99,7846.81,5394.550000000001,4039.16,2985.25,3530.6699999999996,3187.5099999999998,4958.500000000001,5427.460000000001,2619.71,5873.369999999999,4861.669999999999
all_in_cluster -a:maxd 120 -a:minp 2,5802.838,5072.01,136,13992.8,6332.61,2374.17,8799.2,5066.31,4756.150000000001,15321.060000000001,10194.4,5077.71,7705.639999999999,3713.7000000000003,3036.16,2744.39,5807.96,1604.94,4026.08,4421.99,5200.299999999999,14488.869999999999,8005.9,6599.92,1423.76,2193.79,5194.799999999999,2419.4000000000005,2936.0499999999997,5463.820000000001,1828.8400000000001,4786.349999999999,8568.07
greedy_priority,12841.076333333333,13605.04,161,16968.829999999998,9418.770000000002,8855.6,16976.04,14122.239999999998,14817.470000000001,15584.36,16632.48,11675.279999999999,13862.11,12573.470000000001,11690.529999999999,10444.739999999998,11254.08,3407.12,14646.560000000001,14667.849999999999,13347.97,17554.670000000002,16125.369999999999,16212.839999999998,15037.869999999999,7597.26,10029.52,10593.13,13053.900000000001,14446.730000000001,5953.5,16618.27,11063.73
gravitational_search,6352.265666666667,6036.365,1046,13076.25,4345.6,3680.06,8534.1,5032.870000000001,5930.43,6943.2300000000005,12670.429999999998,5085.66,6056.920000000001,6980.700000000001,7019.840000000001,3463.7100000000005,4545.169999999999,3349.36,7453.329999999999,5230.240000000001,6548.819999999999,10613.92,7019.94,7292.35,8249.820000000002,5270.21,6015.8099999999995,4268.47,6198.369999999999,5515.33,3186.8700000000003,6761.43,4228.73
onion_search_hamilton -a:cnum 2,2867.910666666666,2180.835,139,7011.93,463.22,0.0,4744.15,1459.07,2138.5,6592.22,8231.309999999998,2681.35,2901.8800000000006,1376.95,2174.5,804.5500000000002,3035.53,0.0,2642.69,2187.17,2007.2000000000003,10537.73,6407.969999999999,3398.58,712.97,289.38,2503.93,404.25,5239.079999999999,1789.85,41.34,1199.43,3060.5899999999997
onion_search_hamilton -a:cnum 4,3063.072333333333,2666.9300000000003,152,6767.18,6.890000000000001,1536.8200000000002,4774.119999999999,1437.46,2618.8600000000006,6570.610000000001,8231.309999999998,2718.69,3012.68,1366.74,2308.5299999999997,184.99,1322.75,35.28,4178.06,2715.0,4350.2,9929.18,6505.639999999999,4438.04,712.97,504.56,2497.93,474.27000000000004,2953.9500000000003,4191.1,78.78,1655.3799999999997,3814.2
onion_search_heuristic -a:cnum 2,2796.5009999999993,2103.995,142,6923.58,463.22,0.0,5292.03,1459.07,2138.5,6592.22,8231.309999999998,2831.33,1804.41,1376.95,2069.4900000000002,804.5500000000002,3035.53,0.0,2642.69,2187.17,2007.2000000000003,10502.169999999998,6407.969999999999,3398.58,712.97,289.38,2503.93,404.25,2883.5099999999998,1789.85,41.34,1199.43,3902.3999999999996
onion_search_heuristic -a:cnum 4,2986.8999999999996,2181.895,176,7294.0199999999995,6.890000000000001,1536.8200000000002,4774.119999999999,1437.46,2618.8600000000006,6570.610000000001,8231.309999999998,2352.79,3012.68,1675.17,2011.0,184.99,1322.75,35.28,4128.4800000000005,1964.72,3149.8100000000004,10437.2,7621.799999999999,5178.39,712.97,504.56,2497.93,474.27000000000004,3023.7799999999997,1314.65,78.78,1695.48,3759.43


vn10wn3cf8cn3st300500p5:5000,Average,Median,Average runtime,vn10wn3cf8cn3st300500p5_0,vn10wn3cf8cn3st300500p5_1,vn10wn3cf8cn3st300500p5_2,vn10wn3cf8cn3st300500p5_3,vn10wn3cf8cn3st300500p5_4,vn10wn3cf8cn3st300500p5_5,vn10wn3cf8cn3st300500p5_6,vn10wn3cf8cn3st300500p5_7,vn10wn3cf8cn3st300500p5_8,vn10wn3cf8cn3st300500p5_9,vn10wn3cf8cn3st300500p5_10,vn10wn3cf8cn3st300500p5_11,vn10wn3cf8cn3st300500p5_12,vn10wn3cf8cn3st300500p5_13,vn10wn3cf8cn3st300500p5_14,vn10wn3cf8cn3st300500p5_15,vn10wn3cf8cn3st300500p5_16,vn10wn3cf8cn3st300500p5_17,vn10wn3cf8cn3st300500p5_18,vn10wn3cf8cn3st300500p5_19,vn10wn3cf8cn3st300500p5_20,vn10wn3cf8cn3st300500p5_21,vn10wn3cf8cn3st300500p5_22,vn10wn3cf8cn3st300500p5_23,vn10wn3cf8cn3st300500p5_24,vn10wn3cf8cn3st300500p5_25,vn10wn3cf8cn3st300500p5_26,vn10wn3cf8cn3st300500p5_27,vn10wn3cf8cn3st300500p5_28,vn10wn3cf8cn3st300500p5_29
Entropy,,,,0.5903089986991943,0.55583362792012,0.6535212480354062,0.4471726222832956,0.796657624451305,0.55583362792012,0.6989700043360187,0.7364516253185087,0.6387640052032225,0.4471726222832957,0.6535212480354063,0.6160396270529164,0.7137272471682026,0.27752801040644515,0.5933152489026101,0.6387640052032225,0.5301029995663982,0.5558336279201201,0.5558336279201201,0.796657624451305,0.7364516253185087,0.5558336279201201,0.7364516253185088,0.6387640052032225,0.5785580060704263,0.6535212480354062,0.6160396270529163,0.6762456261857125,0.6387640052032225,0.6160396270529163
p_sd,,,,0.1417039166713468,0.13499629624548962,0.1087382177525455,0.16667333320000532,0.14681961721786363,0.15626899884494042,0.10017983829094554,0.12812493902437572,0.14316424134538625,0.14200000000000002,0.12464349160706306,0.1389100428334827,0.16178998732925345,0.13741906709041507,0.135705563629499,0.1305373509766458,0.122,0.12048236385463228,0.14951922953252533,0.10552724766618336,0.15100993344810135,0.16833300330000647,0.114,0.16154256405046938,0.12781236246936364,0.15564061166674975,0.15321879780235842,0.10772186407596186,0.12106196760337246,0.1162067123706716
st_sd,,,,60.63002556489647,63.686733312362634,61.652250567193406,50.438080851673966,45.0,65.23802572120036,47.70744176750625,67.83067152844649,56.64803615307419,48.79549159502341,56.0,49.68903299521938,52.81098370604357,42.37924020083418,50.049975024968795,50.75431016179808,42.95346318982906,48.010415536631214,43.40506882842141,46.73328578219169,55.82114294781145,42.24926034855522,63.25345840347388,52.354560450833695,60.40695324215582,48.744230427815765,60.69596362197407,46.08687448721165,57.697486947006624,50.00999900019995
k_step_v2 -a:k 1,8867.640666666668,8963.26,173,8109.42,12699.24,8939.83,9446.9,9494.689999999999,7504.65,8481.54,13915.31,10549.8,6021.76,11400.0,12668.0,9197.68,8743.67,10956.09,6095.67,5861.68,6241.450000000001,5063.499999999999,8986.69,6265.02,10960.33,6340.96,9055.41,10061.56,12264.82,9322.240000000002,7021.030000000001,7083.629999999999,7276.65
k_step_v2 -a:k 2,6729.6089999999995,6601.134999999999,287,6320.42,10196.54,6186.42,6302.98,7840.15,3317.4500000000003,5631.469999999999,9959.53,9309.35,7436.53,7406.619999999999,10896.86,6507.53,7551.0599999999995,7597.84,5491.08,4138.09,2503.1900000000005,4565.98,6312.34,5862.25,8028.4400000000005,4684.77,6694.739999999999,8743.9,10123.97,8741.16,2109.4,4040.6600000000003,7387.549999999999
k_step_v2 -a:k 3,5551.929999999999,5133.775,1139,3852.29,9716.359999999999,4530.26,5277.32,5585.78,3826.32,4397.42,6041.800000000001,8248.25,4058.3399999999997,6273.0,8523.21,4208.59,7211.159999999999,7928.820000000001,3550.53,4541.47,2695.31,3350.35,5253.959999999999,5100.33,7221.349999999999,4690.589999999999,5023.449999999999,8399.28,8068.740000000002,4465.150000000001,5167.219999999999,2854.82,6496.43
all_in_cluster -a:maxd 120 -a:minp 2,5539.0273333333325,5457.725,138,3379.05,6302.22,5596.8,4125.62,7598.989999999999,3330.12,5418.81,7025.62,6755.61,5155.41,7193.93,10626.79,4478.59,7281.240000000001,3290.58,5328.910000000001,4318.94,2334.23,4657.74,7273.09,7089.809999999999,4725.98,5496.64,4043.7100000000005,6713.5199999999995,9440.01,6618.639999999999,2152.5,2175.55,6242.169999999999
greedy_priority,13296.920666666667,12853.720000000001,157,15088.080000000002,15365.63,12349.079999999998,15692.030000000002,13767.33,10664.679999999998,13871.82,12523.46,16527.02,9125.66,17343.02,17422.57,12000.279999999999,14894.300000000003,15552.72,9728.369999999999,12650.26,11294.06,10526.369999999999,12730.9,12814.97,14850.589999999998,12681.310000000001,12757.09,11654.239999999998,15462.89,14936.7,12892.470000000001,8248.86,13490.859999999999
gravitational_search,6902.737333333334,6557.4,924,8173.58,7026.970000000001,5901.48,7525.179999999999,4679.0599999999995,5756.740000000001,6079.450000000001,6106.72,6594.860000000001,4540.16,7435.9,11965.75,4160.5,14171.069999999998,7236.8099999999995,9066.22,6667.19,6215.31,4722.4,8273.76,5635.5,10486.249999999998,6743.58,4572.33,6685.12,5057.29,7813.11,6205.849999999999,5064.04,6519.94
onion_search_hamilton -a:cnum 2,3267.2329999999997,2792.435,141,4385.86,5431.3,4216.27,1776.6100000000001,4505.1,1682.52,981.47,3515.24,6594.58,944.82,5643.78,7038.629999999999,3373.14,7661.4800000000005,2442.4500000000003,2262.93,129.92,348.0,0.0,3075.6,2509.27,3362.6499999999996,2080.1600000000003,885.7500000000001,5681.539999999999,8807.14,2042.9099999999996,1235.08,760.9200000000001,4641.87
onion_search_hamilton -a:cnum 4,3468.846333333334,3319.8149999999996,150,2395.63,5699.530000000001,3837.08,1776.6100000000001,4961.469999999999,1485.08,2155.2799999999997,3073.12,5510.66,1681.36,6300.709999999999,7017.299999999999,3276.9799999999996,7264.61,3270.4300000000003,4968.9800000000005,3165.6499999999996,50.7,0.0,4947.790000000001,1224.1699999999998,3362.6499999999996,1562.9699999999998,3670.0599999999995,5567.94,3547.54,4233.04,1454.2399999999998,1495.74,5108.07
onion_search_heuristic -a:cnum 2,3227.9896666666664,2792.435,142,4508.79,4375.81,4216.27,1776.6100000000001,4503.290000000001,1682.52,981.47,4360.34,6594.58,944.82,6078.490000000001,6420.5599999999995,3373.14,7581.0,2442.4500000000003,2262.93,129.92,348.0,0.0,3075.6,2509.27,3362.6499999999996,2080.1600000000003,885.7500000000001,5047.82,8616.669999999998,2042.9099999999996,1235.08,760.9200000000001,4641.87
onion_search_heuristic -a:cnum 4,3436.0533333333324,3316.54,174,2435.85,4174.09,3837.08,1776.6100000000001,4961.469999999999,1485.08,2155.2799999999997,3073.12,5387.739999999999,1681.36,6300.709999999999,7044.98,3373.14,7264.61,3270.4300000000003,4968.9800000000005,3165.6499999999996,50.7,0.0,4947.790000000001,1224.1699999999998,3362.6499999999996,1562.9699999999998,811.1800000000001,5983.160000000001,4688.84,2042.9099999999996,4652.509999999999,634.6700000000001,6763.87


vn10wn3cf8cn3st100700p1:5000,Average,Median,Average runtime,vn10wn3cf8cn3st100700p1_0,vn10wn3cf8cn3st100700p1_1,vn10wn3cf8cn3st100700p1_2,vn10wn3cf8cn3st100700p1_3,vn10wn3cf8cn3st100700p1_4,vn10wn3cf8cn3st100700p1_5,vn10wn3cf8cn3st100700p1_6,vn10wn3cf8cn3st100700p1_7,vn10wn3cf8cn3st100700p1_8,vn10wn3cf8cn3st100700p1_9,vn10wn3cf8cn3st100700p1_10,vn10wn3cf8cn3st100700p1_11,vn10wn3cf8cn3st100700p1_12,vn10wn3cf8cn3st100700p1_13,vn10wn3cf8cn3st100700p1_14,vn10wn3cf8cn3st100700p1_15,vn10wn3cf8cn3st100700p1_16,vn10wn3cf8cn3st100700p1_17,vn10wn3cf8cn3st100700p1_18,vn10wn3cf8cn3st100700p1_19,vn10wn3cf8cn3st100700p1_20,vn10wn3cf8cn3st100700p1_21,vn10wn3cf8cn3st100700p1_22,vn10wn3cf8cn3st100700p1_23,vn10wn3cf8cn3st100700p1_24,vn10wn3cf8cn3st100700p1_25,vn10wn3cf8cn3st100700p1_26,vn10wn3cf8cn3st100700p1_27,vn10wn3cf8cn3st100700p1_28,vn10wn3cf8cn3st100700p1_29
Entropy,,,,0.6762456261857125,0.5705908707523039,0.6535212480354063,0.5073786214160918,0.5705908707523039,0.5301029995663981,0.5705908707523039,0.3899728733539152,0.6505149978319905,0.7364516253185087,0.6535212480354062,0.55583362792012,0.4096910013008056,0.6762456261857125,0.55583362792012,0.55583362792012,0.6387640052032225,0.45814600780483383,0.44717262228329563,0.6160396270529163,0.5558336279201201,0.796657624451305,0.6989700043360187,0.5301029995663981,0.6762456261857125,0.6535212480354063,0.6160396270529163,0.8193820026016112,0.7364516253185087,0.55583362792012
p_sd,,,,0.027495454169735048,0.03370459909270544,0.030265491900843114,0.025377155080899053,0.03255764119219943,0.028354893757515667,0.024083189157584593,0.02374868417407583,0.03583294573433784,0.028000000000000008,0.028354893757515664,0.019595917942265444,0.027129319932501086,0.030265491900843117,0.027129319932501086,0.028284271247461912,0.027495454169735048,0.03104834939252005,0.030265491900843124,0.027495454169735055,0.026532998322843213,0.02856571371417141,0.03026549190084313,0.025377155080899053,0.018867962264113226,0.026000000000000006,0.021540659228538022,0.0272029410174709,0.03352610922848043,0.02569046515733026
st_sd,,,,161.67869371070512,158.64740779476983,201.6953147695801,148.2430436816514,184.61852561430555,188.06647760831805,213.14079853467754,172.69916039170545,157.23867208800766,142.04224723651762,123.2233744059949,151.92103211866353,159.79987484350542,189.21152184790438,185.06485349736184,184.7187050625897,157.6356558650358,165.79806995257815,150.5489953470298,141.14177269681716,122.02049008260866,138.52436608770313,183.7090090333079,168.60901518009052,176.75972391922318,173.32339715110595,166.43316977093238,170.53152201279386,153.56106277308712,183.5102176991788
k_step_v2 -a:k 1,9295.952000000001,9863.619999999999,173,4084.56,10520.650000000001,11347.55,9350.6,8520.869999999999,11175.34,11036.029999999999,5661.500000000001,9611.77,5616.170000000001,11022.329999999998,11957.509999999998,5390.13,9302.51,11163.1,4995.04,12724.85,6717.7,10386.089999999998,7872.290000000001,4715.57,9799.859999999999,11382.73,11860.29,8721.150000000001,11955.070000000002,12415.91,9095.92,10548.090000000002,9927.38
